loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
DHEP009	DHE	D' Heye	53894	216146	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.84	5.1	601922_v2014	100% 2130_had	100% 2130_had	habitatmap_stdized	1	100	1	14	habitatmap_stdized	5	15	113	58977
DHEP011	DHE	D' Heye	54007	216217	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	5.32	444760_v2016	70% gh; 30% 2130_had	70% gh; 30% 2130_had	habitatmap_stdized	2	30	1	14	habitatmap_stdized	5	15	113	65602
DHEP012	DHE	D' Heye	54133	216366	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.72	4.36	444760_v2016	70% gh; 30% 2130_had	70% gh; 30% 2130_had	habitatmap_stdized	2	30	1	14	habitatmap_stdized	5	15	113	65602
DHEP012	DHE	D' Heye	54133	216366	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.72	4.36	602100_v2014	100% 2130_had; 0% 2160	100% 2130_had; 0% 2160	habitatmap_stdized	1	100	1	14	habitatmap_stdized	5	15	113	61303
DHEP012	DHE	D' Heye	54133	216366	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.72	4.36	602100_v2014	100% 2130_had; 0% 2160	100% 2130_had; 0% 2160	habitatmap_stdized	2	0	1	17	habitatmap_stdized	4	14	113	61303
DHEP015	DHE	D' Heye	54194	216252	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.48	4.52	444760_v2016	70% gh; 30% 2130_had	70% gh; 30% 2130_had	habitatmap_stdized	2	30	1	14	habitatmap_stdized	5	15	113	65602
DHEP018	DHE	D' Heye	54255	216159	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.44	4.6	444760_v2016	70% gh; 30% 2130_had	70% gh; 30% 2130_had	habitatmap_stdized	2	30	1	14	habitatmap_stdized	5	15	113	65602
DMLP002	DML	Dommel	223774	205700	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.23	54.12	463151_v2018	100% 6410_ve; 0% 3130_aom	100% 6410_ve; 0% 3130_aom	habitatmap_stdized	1	100	1	56	habitatmap_stdized	3	13	786	4270
DMLP003	DML	Dommel	223790	205684	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.65	53.82	463156_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	8998
DMLP004	DML	Dommel	223807	205666	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.57	53.64	463156_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	8998
DMLP005	DML	Dommel	223817	205649	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.74	54.012	463156_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	8998
DMLP006	DML	Dommel	223816	205650	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	53.975	463156_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	8998
DMLP007	DML	Dommel	223871	205614	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.65	52.55	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP008	DML	Dommel	223892	205599	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.55	52.74	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP009	DML	Dommel	223904	205592	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.82	52.69	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP011	DML	Dommel	223972	205813	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.75	53.451	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP013	DML	Dommel	223999	205780	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.31	53.058	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP014	DML	Dommel	224013	205766	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.72	53.111	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP015	DML	Dommel	224020	205758	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.63	53.043	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP016	DML	Dommel	224590	206206	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.91	52.69	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP017	DML	Dommel	224278	206274	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.35	53.893	487614_v2018	80% gh; 20% rbbhc	80% gh; 20% rbbhc	habitatmap_stdized	2	20	1	68	habitatmap_stdized	3	13	786	3017
DMLP018	DML	Dommel	224394	206284	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.83	53.373	676702_v2014	70% gh; 30% rbbhf	70% gh; 30% rbbhf	habitatmap_stdized	2	30	1	69	habitatmap_stdized	3	13	786	5874
DMLP019	DML	Dommel	224438	206281	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.84	52.819	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP020	DML	Dommel	224501	206266	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.09	52.261	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP021	DML	Dommel	224557	206249	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.32	52.03	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP023	DML	Dommel	224630	206197	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.52	54.55	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP024	DML	Dommel	224252	206292	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.25	54.187	463128_v2018	90% gh; 10% rbbhc	90% gh; 10% rbbhc	habitatmap_stdized	2	10	1	68	habitatmap_stdized	3	13	786	5842
DMLP025	DML	Dommel	223765	205700	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.89	54.365	463151_v2018	100% 6410_ve; 0% 3130_aom	100% 6410_ve; 0% 3130_aom	habitatmap_stdized	1	100	1	56	habitatmap_stdized	3	13	786	4270
DMLP026	DML	Dommel	223881	205587	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.81	52.606	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP029	DML	Dommel	224544	206253	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.21	51.708	463152_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	56700
DMLP030	DML	Dommel	223900	205561	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	52.71	463154_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	126199
DMLP031	DML	Dommel	225481	205962	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.9	0	463115_v2018	80% rbbmr; 20% rbbsf	80% rbbmr; 20% rbbsf	habitatmap_stdized	1	80	1	88	habitatmap_stdized	2	12	786	19873
DMLP031	DML	Dommel	225481	205962	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.9	0	463115_v2018	80% rbbmr; 20% rbbsf	80% rbbmr; 20% rbbsf	habitatmap_stdized	2	20	1	109	habitatmap_stdized	3	13	786	19873
DMLP032	DML	Dommel	225462	205953	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	0	463115_v2018	80% rbbmr; 20% rbbsf	80% rbbmr; 20% rbbsf	habitatmap_stdized	1	80	1	88	habitatmap_stdized	2	12	786	19873
DMLP032	DML	Dommel	225462	205953	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	0	463115_v2018	80% rbbmr; 20% rbbsf	80% rbbmr; 20% rbbsf	habitatmap_stdized	2	20	1	109	habitatmap_stdized	3	13	786	19873
DMLP033	DML	Dommel	225438	205938	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	0	487128_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	786	4999
DMLP034	DML	Dommel	225413	205929	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.52	0	487128_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	786	4999
DMLP035	DML	Dommel	224739	206745	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.32	0	582113_v2018	85% rbbsf; 15% gh	85% rbbsf; 15% gh	habitatmap_stdized	1	85	1	109	habitatmap_stdized	3	13	786	6049
DMLP036	DML	Dommel	224682	206745	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.87	0	487970_v2018	80% gh; 20% rbbmr	80% gh; 20% rbbmr	habitatmap_stdized	2	20	1	88	habitatmap_stdized	2	12	786	4467
DMLP036	DML	Dommel	224682	206745	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.87	0	487973_v2018	100% rbbsf	100% rbbsf	habitatmap_stdized	1	100	1	109	habitatmap_stdized	3	13	786	1758
DMLP037	DML	Dommel	224656	206749	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.64	0	487970_v2018	80% gh; 20% rbbmr	80% gh; 20% rbbmr	habitatmap_stdized	2	20	1	88	habitatmap_stdized	2	12	786	4467
DMLP038	DML	Dommel	224569	206762	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	0	449821_v2018	90% rbbhc; 10% 6410_ve	90% rbbhc; 10% 6410_ve	habitatmap_stdized	1	90	1	68	habitatmap_stdized	3	13	786	5885
DMLP038	DML	Dommel	224569	206762	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	0	449821_v2018	90% rbbhc; 10% 6410_ve	90% rbbhc; 10% 6410_ve	habitatmap_stdized	2	10	1	56	habitatmap_stdized	3	13	786	5885
DMLP039	DML	Dommel	223361	204761	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.845	0	463248_v2018	100% 91E0_vm	100% 91E0_vm	habitatmap_stdized	1	100	1	104	habitatmap_stdized	1	11	786	12588
DMLP040	DML	Dommel	223193	204837	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	0	463234_v2018	85% rbbhc; 10% 6410_ve; 5% 7140_meso	85% rbbhc; 10% 6410_ve; 5% 7140_meso	habitatmap_stdized	1	85	1	68	habitatmap_stdized	3	13	786	4653
DMLP040	DML	Dommel	223193	204837	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	0	463234_v2018	85% rbbhc; 10% 6410_ve; 5% 7140_meso	85% rbbhc; 10% 6410_ve; 5% 7140_meso	habitatmap_stdized	2	10	1	56	habitatmap_stdized	3	13	786	4653
DMLP040	DML	Dommel	223193	204837	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	0	463234_v2018	85% rbbhc; 10% 6410_ve; 5% 7140_meso	85% rbbhc; 10% 6410_ve; 5% 7140_meso	habitatmap_stdized	3	5	1	80	habitatmap_stdized	1	11	786	4653
DMLP043	DML	Dommel	224001	204917	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.81	0	463210_v2018	80% gh; 20% 91E0_vm	80% gh; 20% 91E0_vm	habitatmap_stdized	2	20	1	104	habitatmap_stdized	1	11	786	14484
DMLP045	DML	Dommel	224139	203800	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.96	0	463179_v2018	80% gh; 20% rbbmc	80% gh; 20% rbbmc	habitatmap_stdized	2	20	1	87	habitatmap_stdized	2	12	786	6439
DMLP046	DML	Dommel	224206	203834	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.59	0	463179_v2018	80% gh; 20% rbbmc	80% gh; 20% rbbmc	habitatmap_stdized	2	20	1	87	habitatmap_stdized	2	12	786	6439
DMLP048	DML	Dommel	221815	199801	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.66	0	485456_v2018	70% 4010; 30% 6230_hmo	70% 4010; 30% 6230_hmo	habitatmap_stdized	1	70	1	38	habitatmap_stdized	3	13	210	5584
DMLP048	DML	Dommel	221815	199801	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.66	0	485456_v2018	70% 4010; 30% 6230_hmo	70% 4010; 30% 6230_hmo	habitatmap_stdized	2	30	1	51	habitatmap_stdized	4	14	210	5584
DMLP049	DML	Dommel	221884	199884	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.05	0	463415_v2018	55% 91E0_vm; 45% 91E0_vo	55% 91E0_vm; 45% 91E0_vo	habitatmap_stdized	1	55	1	104	habitatmap_stdized	1	11	210	18378
DMLP049	DML	Dommel	221884	199884	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.05	0	463415_v2018	55% 91E0_vm; 45% 91E0_vo	55% 91E0_vm; 45% 91E0_vo	habitatmap_stdized	2	45	1	106	habitatmap_stdized	1	11	210	18378
DMLP050	DML	Dommel	221945	199980	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.96	0	463416_v2018	70% rbbhf; 30% 6230_hmo	70% rbbhfl; 30% 6230_hmo	habitatmap_stdized + interpretation	1	70	1	70	habitatmap_stdized + interpretation	3	13	210	8441
DMLP050	DML	Dommel	221945	199980	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.96	0	463416_v2018	70% rbbhf; 30% 6230_hmo	70% rbbhfl; 30% 6230_hmo	habitatmap_stdized + interpretation	2	30	1	51	habitatmap_stdized	4	14	210	8441
DMLP052	DML	Dommel	223722	198138	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	0	463313_v2018	50% gh; 30% rbbkam; 20% 6230_ha	50% gh; 30% rbbkam; 20% 6230_ha	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	210	32595
DMPP006	DMP	Damse polders	74042	217333	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.5	2.94	115339_v2014	80% gh; 20% rbbzil	80% gh; 20% rbbzil	habitatmap_stdized	2	20	1	75	habitatmap_stdized	3	13	449	101114
DMPP007	DMP	Damse polders	74153	217251	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.5	3.15	115339_v2014	80% gh; 20% rbbzil	80% gh; 20% rbbzil	habitatmap_stdized	2	20	1	75	habitatmap_stdized	3	13	449	101114
DMPP008	DMP	Damse polders	74248	217181	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.5	3.01	115339_v2014	80% gh; 20% rbbzil	80% gh; 20% rbbzil	habitatmap_stdized	2	20	1	75	habitatmap_stdized	3	13	449	101114
DOBP001	DOB	Kolisheide - dorperloop	228063	209863	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.64	0.41	492831_v2018	80% gh; 20% rbbso	80% gh; 20% rbbso	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	18	35174
DOBP002	DOB	Kolisheide - dorperloop	228120	209828	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.36	0.57	492831_v2018	80% gh; 20% rbbso	80% gh; 20% rbbso	habitatmap_stdized	2	20	1	110	habitatmap_stdized	3	13	18	35174
DOBP004	DOB	Kolisheide - dorperloop	228430	211306	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.01	42.281	532556_v2018	70% 91E0_vo; 30% 91E0_vm	70% 91E0_vo; 30% 91E0_vm	habitatmap_stdized	1	70	1	106	habitatmap_stdized	1	11	530	16406
DOBP004	DOB	Kolisheide - dorperloop	228430	211306	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.01	42.281	532556_v2018	70% 91E0_vo; 30% 91E0_vm	70% 91E0_vo; 30% 91E0_vm	habitatmap_stdized	2	30	1	104	habitatmap_stdized	1	11	530	16406
DOBP005	DOB	Kolisheide - dorperloop	228306	210965	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	0.57	532548_v2018	60% gh; 40% 91E0_vo	60% gh; 40% 91E0_vo	habitatmap_stdized	2	40	1	106	habitatmap_stdized	1	11	530	33734
DOEP001	DOE	Doevevallei	35732	164456	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.08	84.33	562560_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	273	10223
DOEP002	DOE	Doevevallei	36046	164320	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.17	76.68	560555_v2018	70% gh; 30% rbbhc	70% gh; 30% rbbhc	habitatmap_stdized	2	30	1	68	habitatmap_stdized	3	13	273	10149
DOEP005	DOE	Doevevallei	36401	164331	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.63	78.58	536015_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	273	8582
DOEP006	DOE	Doevevallei	36438	164476	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.17	84.12	536025_v2018	60% 91E0_va; 40% 9130_end	60% 91E0_va; 40% 9130_end	habitatmap_stdized	1	60	1	102	habitatmap_stdized	4	14	273	22676
DOEP006	DOE	Doevevallei	36438	164476	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.17	84.12	536025_v2018	60% 91E0_va; 40% 9130_end	60% 91E0_va; 40% 9130_end	habitatmap_stdized	2	40	1	95	habitatmap_stdized	4	14	273	22676
DOEP007	DOE	Doevevallei	36343	164561	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.16	94.28	536025_v2018	60% 91E0_va; 40% 9130_end	60% 91E0_va; 40% 9130_end	habitatmap_stdized	1	60	1	102	habitatmap_stdized	4	14	273	22676
DOEP007	DOE	Doevevallei	36343	164561	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.16	94.28	536025_v2018	60% 91E0_va; 40% 9130_end	60% 91E0_va; 40% 9130_end	habitatmap_stdized	2	40	1	95	habitatmap_stdized	4	14	273	22676
DOMP135	DOM	Dombergheide	190461	227032	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	31.978	560637_v2018	60% 4010; 40% 7150	60% 4010; 40% 7150	habitatmap_stdized	1	60	1	38	habitatmap_stdized	3	13	302	8699
DOMP135	DOM	Dombergheide	190461	227032	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.08	31.978	560637_v2018	60% 4010; 40% 7150	60% 4010; 40% 7150	habitatmap_stdized	2	40	1	83	habitatmap_stdized	3	13	302	8699
DOMP136	DOM	Dombergheide	190462	227032	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.882	32.022	560637_v2018	60% 4010; 40% 7150	60% 4010; 40% 7150	habitatmap_stdized	1	60	1	38	habitatmap_stdized	3	13	302	8699
DOMP136	DOM	Dombergheide	190462	227032	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.882	32.022	560637_v2018	60% 4010; 40% 7150	60% 4010; 40% 7150	habitatmap_stdized	2	40	1	83	habitatmap_stdized	3	13	302	8699
DOMP141	DOM	Dombergheide	190748	226892	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	30.48	535036_v2018	75% gh; 25% rbbhf	75% gh; 25% rbbhfl	habitatmap_stdized + interpretation	2	25	1	70	habitatmap_stdized + interpretation	3	13	302	2085
DOMP143	DOM	Dombergheide	190808	226865	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.56	31.069	525721_v2018	60% gh; 40% rbbhc	60% gh; 40% rbbhc	habitatmap_stdized	2	40	1	68	habitatmap_stdized	3	13	302	13904
DONP001	DON	Donkmeer	122007	192333	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.928	2.718	562187_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	681	14549
DONP002	DON	Donkmeer	122095	192264	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.48	2.618	562187_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	681	14549
DONP003	DON	Donkmeer	122097	192361	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.345	2.925	511991_v2018	50% 3150; 50% rbbmr	50% 3150; 50% rbbmr	habitatmap_stdized	2	50	1	88	habitatmap_stdized	2	12	681	769
DONP003	DON	Donkmeer	122097	192361	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.345	2.925	571756_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	681	14983
DONP005	DON	Donkmeer	122409	192149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	2.69	502191_v2018	80% gh; 20% 91E0_vm	80% gh; 20% 91E0_vm	habitatmap_stdized	2	20	1	104	habitatmap_stdized	1	11	681	45169
DONP006	DON	Donkmeer	122003	192454	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.68	3.565	571756_v2018	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	681	14983
DONP007	DON	Donkmeer	121828	191432	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.49	3.754	511764_v2018	100% 91E0_vn; 0% 91E0_vm	100% 91E0_vn; 0% 91E0_vm	habitatmap_stdized	1	100	1	105	habitatmap_stdized	3	13	681	19027
DONP007	DON	Donkmeer	121828	191432	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.49	3.754	511764_v2018	100% 91E0_vn; 0% 91E0_vm	100% 91E0_vn; 0% 91E0_vm	habitatmap_stdized	2	0	1	104	habitatmap_stdized	1	11	681	19027
DONP009	DON	Donkmeer	122693	191953	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	2.74	508389_v2018	60% 91E0_vm; 40% gh	60% 91E0_vm; 40% gh	habitatmap_stdized	1	60	1	104	habitatmap_stdized	1	11	681	28579
DOPP501	DOP	Doornpanne	29518	202947	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.37	5.231	606676_v2018	75% 2120; 20% 2160; 5% 2130_hd	75% 2120; 20% 2160; 5% 2130_hd	habitatmap_stdized	2	20	1	17	habitatmap_stdized	4	14	561	265321
DOPP501	DOP	Doornpanne	29518	202947	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.37	5.231	606676_v2018	75% 2120; 20% 2160; 5% 2130_hd	75% 2120; 20% 2160; 5% 2130_hd	habitatmap_stdized	3	5	1	15	habitatmap_stdized	5	15	561	265321
DORP001	DOR	Dorent	154260	194531	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.86	5.23	575897_v2014	70% 6430,rbbhf; 30% gh	70% 6430_hf,rbbhf; 30% gh	habitatmap_stdized + interpretation	1	70	0	59	habitatmap_stdized + interpretation	3	13	534	27735
DORP001	DOR	Dorent	154260	194531	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.86	5.23	575897_v2014	70% 6430,rbbhf; 30% gh	70% 6430_hf,rbbhf; 30% gh	habitatmap_stdized + interpretation	1	70	0	69	habitatmap_stdized	3	13	534	27735
DORP004	DOR	Dorent	154347	192887	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.82	3.98	671208_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	59	habitatmap_stdized + interpretation	3	13	790	33879
DORP004	DOR	Dorent	154347	192887	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.82	3.98	671208_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	69	habitatmap_stdized	3	13	790	33879
DORP005	DOR	Dorent	154407	193044	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.28	4.25	681403_v2014	100% rbbhc	100% rbbhc	habitatmap_stdized	1	100	1	68	habitatmap_stdized	3	13	790	14530
DORP012	DOR	Dorent	155522	191733	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	5.47	652844_v2014	100% 91E0_vnva	100% 91E0_vnva	habitatmap_stdized	1	100	0	102	habitatmap_stdized	4	14	790	1203
DORP012	DOR	Dorent	155522	191733	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.51	5.47	652844_v2014	100% 91E0_vnva	100% 91E0_vnva	habitatmap_stdized	1	100	0	105	habitatmap_stdized	3	13	790	1203
DORP013	DOR	Dorent	155526	191730	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.68	5.95	652844_v2014	100% 91E0_vnva	100% 91E0_vnva	habitatmap_stdized	1	100	0	102	habitatmap_stdized	4	14	790	1203
DORP013	DOR	Dorent	155526	191730	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.68	5.95	652844_v2014	100% 91E0_vnva	100% 91E0_vnva	habitatmap_stdized	1	100	0	105	habitatmap_stdized	3	13	790	1203
DORP016	DOR	Dorent	158521	186074	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.96	8.07	295186_v2016	100% rbbsf	100% rbbsf	habitatmap_stdized	1	100	1	109	habitatmap_stdized	3	13	790	45606
DORP023	DOR	Dorent	154284	182533	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.87	10.49	600969_v2018	100% rbbsf	100% rbbsf	habitatmap_stdized	1	100	1	109	habitatmap_stdized	3	13	710	13355
DORP024	DOR	Dorent	154823	182431	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.71	10.17	109400_v2014	100% 6510_hus	100% 6510_hus	habitatmap_stdized	1	100	1	66	habitatmap_stdized	4	14	710	4415
DPBP006	DPB	Diepenbeek	222527	179904	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	0	566919_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	59	habitatmap_stdized + interpretation	3	13	306	4204
DPBP006	DPB	Diepenbeek	222527	179904	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	0	566919_v2014	100% 6430,rbbhf	100% 6430_hf,rbbhf	habitatmap_stdized + interpretation	1	100	0	69	habitatmap_stdized	3	13	306	4204
DPBP007	DPB	Diepenbeek	221649	179772	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.21	0	637893_v2014	100% rbbmr	100% rbbmr	habitatmap_stdized	1	100	1	88	habitatmap_stdized	2	12	306	2772
