jaar	tijdvenster	droogte_ind_j	droogte_ind_j_var	nat_ind_j	nat_ind_j_var	verdroging_ind_j	lcl	ucl
1985	0	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	2	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	4	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	6	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	8	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	10	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	20	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1985	30	3.44736842105263	2.4464754915914	20.6429824561404	14.2663624782177	-17.1956140350877	-22.8614784150751	-11.5297496551004
1986	0	15.4612068965517	6.91590922721489	31.073275862069	18.374811014978	-15.6120689655172	-22.5818907309001	-8.64224720013442
1986	2	11.1603448275862	3.22507108287961	27.1887931034483	9.85673875346809	-16.0284482758621	-21.041186084052	-11.0157104676722
1986	4	11.1603448275862	3.22507108287961	27.1887931034483	9.85673875346809	-16.0284482758621	-21.041186084052	-11.0157104676722
